Monst;Apprentice;Criatura;Profano;6;1
Drain;15;30;1;true	
Drain;31;45;2;true
Drain;46;99;1;false
Monst;Templar;Criatura;Profano;7;2
Drain;15;30;2;true	
Drain;31;45;2;true
Drain;46;99;1;false
Monst;Necromancer;Criatura;Profano;8;3
Drain;15;30;2;true	
Drain;31;45;2;true
Drain;46;99;2;false
Monst;Demonologist;Criatura;Profano;9;4
Drain;15;30;1;true	
Drain;31;45;1;false
Drain;46;99;2;false
Monst;Master Warlock;Criatura;Profano;10;5
Drain;15;30;2;true	
Drain;31;45;1;false
Drain;46;99;3;false