Monst;Warrior;Criatura;Warrior;6;1
Equip;Armadura
Equip;Espada
Equip;Escudo
Bonus;1;2
Bonus;2;3
Bonus;3;5
Monst;Barbarian;Criatura;Warrior;7;2
Equip;Armadura
Equip;Espada
Equip;Escudo
Bonus;1;2
Bonus;2;3
Bonus;3;5
Monst;Giant;Criatura;Warrior;8;3
Equip;Armadura
Equip;Espada
Equip;Escudo
Bonus;1;2
Bonus;2;3
Bonus;3;5
Monst;Ogre;Criatura;Warrior;9;4
Equip;Armadura
Equip;Espada
Equip;Escudo
Bonus;1;2
Bonus;2;3
Bonus;3;5
Monst;Troll;Criatura;Warrior;10;5
Equip;Armadura
Equip;Espada
Equip;Escudo
Equip;Montaria
Bonus;1;2
Bonus;2;3
Bonus;3;5
Bonus;4;8